RANK,USER,TOTAL,GATE,DELAY,TICK
400,EternalDeiwos,3,1,2,
401,Thanatos,3,1,2,
402,Senf,3,1,2,
403,Fengshen,3,1,2,
404,Memenim,3,1,2,
405,mcmari,3,1,2,
406,Fl0rian,3,1,2,
407,OMGitsJan,3,1,2,
408,Jonas Reitbauer,3,1,2,
409,TheMopster,3,1,2,
410,RedPhoenix777,3,1,2,
411,Otagas,3,1,2,
412,Silentsouls,3,1,2,
413,succcubbus,3,1,2,
414,XenonBox,3,1,2,
415,confaL,3,1,2,
416,Flying:Boat,3,1,2,
417,PopStopper334,3,1,2,
418,Booster,3,1,2,
419,obstsalat8,3,1,2,
420,buetowbc,3,1,2,
421,Arvram610,3,1,2,
422,Knut [Ger],3,1,2,
423,[MFC] Inkoate,3,1,2,
424,Wurstwasser,3,1,2,
425,Seldon,3,1,2,
426,gr4ph3n3_h1pp0,3,1,2,
427,æ‘ä¸Šæ¤Žå¥ˆ,3,1,2,
428,huwahuwa,3,1,2,
429,Cyberpunk,3,1,2,
430,Fantus,3,1,2,
431,Tzeval,3,1,2,
432,trg7wea,3,1,2,
433,Deimos,3,1,2,
434,Tir,3,1,2,
435,revilum1,3,1,2,
436,ryanhofmann37,3,1,2,
437,Herr_C,3,1,2,
438,Licer,3,1,2,
439,WalkieRider,3,1,2,
440,chrisdubz,3,1,2,
441,Dharok,3,1,2,
442,Flaming Taco,3,1,2,
443,The Raph,3,1,2,
444,Crunch,3,1,2,
445,å˜æˆé“²å­æ¢†æ¢†æ•²å¤´,3,1,2,
446,DheTwenty,3,1,2,
447,sunnyssk,3,1,2,
448,Bip Goppa,3,1,2,
449,aFlockOfNavalons,3,1,2,
450,Greene,3,1,2,
451,general.g,3,1,2,
452,Interdimensional Cheesecake,3,1,2,
453,Piando,3,1,2,
454,elentur,3,1,2,
455,LEXyZ,3,1,2,
456,Homerchu,3,1,2,
457,nicfe,3,1,2,
458,zorkulicious,3,1,2,
459,ringel,3,1,2,
460,Dr. Coconut,3,1,2,
461,-=DawN=- hero93,3,1,2,
462,AntennaJane,3,1,2,
463,MykillZ,3,1,2,
464,pyret1999,3,1,2,
465,Schwounn,3,1,2,
466,Walrus,3,1,2,
467,Patricia,3,1,2,
468,Zoeypi314,3,1,2,
469,Karamba,3,1,2,
470,cerealandsandwiches,3,1,2,
471,FdH Hunt,3,1,2,
472,Icy-Striker,3,1,2,
473,winufepon,3,1,2,
474,Loki23,3,1,2,
475,oosky.ms9,3,1,2,
476,Gaia,3,1,2,
477,Tox,3,1,2,
478,tofu-online,3,1,2,
479,uhrlukas,3,1,2,
480,Mathismatik,3,1,2,
481,obe_2009,3,1,2,
482,Obarley,3,1,2,
483,LordDot,3,1,2,
484,totobono4,3,1,2,
485,khoyobegenn,3,1,2,
486,eikeopteryx,3,1,2,
487,Wilson,3,1,2,
488,Canax,3,1,2,
489,liglu,3,1,2,
490,Aleato,3,1,2,
491,Justin von Hartz IV.,3,1,2,
492,Enton,3,1,2,
493,buck3t360,3,1,2,
494,TÃ¸M ~ Faldern,3,1,2,
495,Kilika,3,1,2,
496,Logxen,3,1,2,
497,ConformalGnu4,3,1,2,
498,[el0chai],3,1,2,
499,Arctic,3,1,2,
500,Alcarcalimo,3,1,2,
501,Jumpy,3,1,2,
502,Hedgehog,3,1,2,
503,Dagon,3,1,2,
504,[Senaky]paschep,3,1,2,
505,PythonPlusPlus,3,1,2,
506,Shwanton,3,1,2,
507,Arnavion,3,1,2,
508,seiji.toda,3,1,2,
509,Lil Sebastian,3,1,2,
510,GreenBud,3,1,2,
511,FireStorm,3,1,2,
512,Chickenbisket,3,1,2,
513,Pro G Rammer,3,1,2,
514,Skar,3,1,2,
515,dimlight1998,3,1,2,
516,é‘¢å£«éƒŽ,3,1,2,
517,wogget,3,1,2,
518,Rawsome,3,1,2,
