RANK,USER,TOTAL,GATE,DELAY,TICK
598,DirtyH91,3,1,2,
599,Vortex83,3,1,2,
600,Nomster,3,1,2,
601,dmnk.,3,1,2,
602,prj\_st\_xxx,3,1,2,
603,leon_stue,3,1,2,
604,tudtianus,3,1,2,
605,agator,3,1,2,
606,Varg,3,1,2,
607,Kuro,3,1,2,
608,SunBoBMD,3,1,2,
609,Dubbe,3,1,2,
610,uoÄ±XÉá´šÇâŠ¥,3,1,2,
611,martinschmidt91,3,1,2,
612,Cymble,3,1,2,
613,DarthKarnage,3,1,2,
614,cfgCarl,3,1,2,
615,Fraggx,3,1,2,
616,bmerry,3,1,2,
617,Symm,3,1,2,
618,#lcng^DirKules,3,1,2,
619,Shugrad,3,1,2,
620,Prof. Dr. Krampus,3,1,2,
621,photic,3,1,2,
622,Bobfighter,3,1,2,
623,Soda,3,1,2,
624,jooker,3,1,2,
625,Ivan,3,1,2,
626,Gunslinger,3,1,2,
627,Highchiller,3,1,2,
628,Crumb,3,1,2,
629,jOle,3,1,2,
630,Jenny7172,3,1,2,
631,Stequorg,3,1,2,
632,WolfmanJack,3,1,2,
633,guardian_2300,3,1,2,
634,RummyThePanda,3,1,2,
635,10usb,3,1,2,
636,alivekiller01,3,1,2,
637,knupper,3,1,2,
638,rob.buckingham210,3,1,2,
639,tactica.gg | Lordih9999,3,1,2,
640,War_Prophet,3,1,2,
641,Glitchtonic,3,1,2,
642,tomfii,3,1,2,
643,Mikhalych73,3,1,2,
644,Asharas,3,1,2,
645,Spawn,3,1,2,
646,Nemerov,3,1,2,
647,Spodermeister3000,3,1,2,
648,Cumbersome,3,1,2,
649,Manu,3,1,2,
650,dimak,3,1,2,
651,Trixi,3,1,2,
652,silvan.fehlmann,3,1,2,
653,Revolution,3,1,2,
654,naitchal,3,1,2,
655,Knearf,3,1,2,
656,notzevs,3,1,2,
657,Spooks,3,1,2,
658,Sahishar,3,1,2,
659,Nthh,3,1,2,
660,willpoll,3,1,2,
661,Trevor4435,3,1,2,
662,arar,3,1,2,
663,æ±çª—ä¹‹éº»,3,1,2,
664,Jedicavebros,3,1,2,
665,TataRoids,3,1,2,
666,sbtaku11,3,1,2,
667,Emotibread,3,1,2,
668,kjnsbdfkbjlsfgjlno;sGHRl'hior,3,1,2,
669,mwChase,3,1,2,
670,c0zzmo,3,1,2,
671,Radical09,3,1,2,
672,Benignant,3,1,2,
673,timmydoza,3,1,2,
674,Zaperox,3,1,2,
675,greb_cmd,3,1,2,
676,Errs Anyway,3,1,2,
677,seawhiskers,3,1,2,
678,Kobald,3,1,2,
679,jsutterfield,3,1,2,
680,dewillma1,3,1,2,
681,SwitchbladeAli,3,1,2,
682,Henburger | BLY,3,1,2,
683,Worost,3,1,2,
684,[CIR]EbÃ¨to,3,1,2,
685,ecko2109,3,1,2,
686,ATREJU,3,1,2,
687,Xyales,3,1,2,
688,alexander.noko,3,1,2,
689,Rasputin,3,1,2,
690,Madoka,3,1,2,
691,Teckleberry131,3,1,2,
692,(B)Engel,3,1,2,
693,Gladys,3,1,2,
694,Tokin,3,1,2,
695,datGuy,3,1,2,
696,Vocero,3,1,2,
697,porg57,3,1,2,
698,ManofStil,3,1,2,
699,Ichisake,3,1,2,
700,Zargony,3,1,2,
701,á Œ á Œ á Œá Œ á Œ á Œ á Œ á Œ,3,1,2,
702,Marqs,3,1,2,
703,BadRAM,3,1,2,
704,elratero,3,1,2,
705,BierLiebHaber,3,1,2,
706,funfaker666,3,1,2,
707,Piano VII,3,1,2,
708,lembcumn,3,1,2,
709,Foppie,3,1,2,
710,llfull,3,1,2,
711,Gunvort,3,1,2,
712,Mindful_Master,3,1,2,
713,Theras,3,1,2,
714,gÃ–kU#3374,3,1,2,
715,gr4ph3n3_h1pp0,3,1,2,
716,ç¾…ç”Ÿé–€ã®LOBA,3,1,2,
717,yerTools | Felix :3,3,1,2,
718,tr4ceur,3,1,2,
719,lubomir,3,1,2,
720,Time Bandit1,3,1,2,
721,93.tomek,3,1,2,
722,Tomek,3,1,2,
723,FritzDieFlasche,3,1,2,
724,Autismo,3,1,2,
725,Gustarf,3,1,2,
726,wizards.ghost,3,1,2,
727,tim-gross,3,1,2,
728,n0ir,3,1,2,
729,haubenente,3,1,2,
730,Jonas Reitbauer,3,1,2,
731,DK,3,1,2,
732,schollepetzer,3,1,2,
733,***HARDSTYLE_4LYFE***,3,1,2,
734,pico,3,1,2,
735,GreenBud,3,1,2,
736,MeisterSuxus,3,1,2,
737,Schwulibert Geilhuber,3,1,2,
738,darkpony,3,1,2,
739,Hydrogen,3,1,2,
740,staffmann,3,1,2,
741,potato,3,1,2,
742,Rover,3,1,2,
743,CocaineSarly,3,1,2,
744,Myratax,3,1,2,
745,atunah,3,1,2,
746,xiezh2002,3,1,2,
747,TrickTrap,3,1,2,
748,Eternal Winter,3,1,2,
749,Vehemous,3,1,2,
750,HÃ¤hnchen,3,1,2,
751,ElPaso,3,1,2,
752,Osiris,3,1,2,
753,Deltachange,3,1,2,
754,adoring_onion,3,1,2,
755,Luk,3,1,2,
756,Legendary Claw,3,1,2,
757,domecool,3,1,2,
758,holger,3,1,2,
759,hazred,3,1,2,
760,Tasty Pi,3,1,2,
761,PleB Hitzgi,3,1,2,
762,LordRoughcourt,3,1,2,
763,l446558208,3,1,2,
764,Fenrir,3,1,2,
765,Hauptmann,3,1,2,
766,minuteman76,3,1,2,
767,Drakho,3,1,2,
768,Antsan,3,1,2,
769,Fawksy,3,1,2,
770,jarom,3,1,2,
771,paroxx,3,1,2,
772,GlÃ¼ckspirat`,3,1,2,
773,maddin18446,3,1,2,
774,webtrog,3,1,2,
775,Trogdor the Burninator,3,1,2,
776,Hinnerksen,3,1,2,
777,icechair,3,1,2,
778,siblis,3,1,2,
779,Wurstwasser,3,1,2,
780,Timburr,3,1,2,
781,daniel guy,3,1,2,
782,ltweber,3,1,2,
783,Coldwar,3,1,2,
784,fightbot,3,1,2,
785,Hothrin,3,1,2,
786,KingFlocke,3,1,2,
787,Horschtele,3,1,2,
788,pnd | Kimi,3,1,2,
789,MadameMoustache,3,1,2,
790,TheFearPie,3,1,2,
791,Chingis Pran,3,1,2,
792,keyboard.junkie,3,1,2,
793,1od1n0v14,3,1,2,
794,Wakizashi,3,1,2,
795,Echelon,3,1,2,
796,ork4nic,3,1,2,
797,Shanuson,3,1,2,
798,BIIIIIMBYIO,3,1,2,
799,Arkkarin,3,1,2,
800,NotFound,3,1,2,
801,Grnstdl,3,1,2,
802,w01f0r,3,1,2,
803,Ama Qella,3,1,2,
804,Adurio,3,1,2,
805,Fabsee!,3,1,2,
806,Chumbawamba,3,1,2,
807,varyab,3,1,2,
808,lucas.buenger1992,3,1,2,
809,parapixel,3,1,2,
810,Khuun,3,1,2,
811,Holz,3,1,2,
812,venomenon,3,1,2,
813,jschell42,3,1,2,
814,joe,3,1,2,
815,Pyke,3,1,2,
816,neffes,3,1,2,
817,Martini,3,1,2,
818,SweetBoii.dNS,3,1,2,
819,matthias.greve,3,1,2,
820,OMGitsJan,3,1,2,
821,Tempo Peter,3,1,2,
822,cs,3,1,2,
823,ronaldino socer,3,1,2,
824,OtterInMyWater,3,1,2,
825,FriendlyBOTxD | trade.tf,3,1,2,
826,I'm Helping,3,1,2,
827,vaskemaskinmannen,3,1,2,
828,Pok,3,1,2,
829,PopStopper334,3,1,2,
830,[Blue] JoeRe,3,1,2,
831,stano,3,1,2,
832,Xhisor,3,1,2,
833,Annileinchen,3,1,2,
834,shushhayrapetyan55,3,1,2,
835,battenberger,3,1,2,
836,Klischeepunk,3,1,2,
837,WaffelWeib,3,1,2,
838,mother of bees,3,1,2,
839,Peter [Zwegat],3,1,2,
840,Kartoffeln,3,1,2,
841,321Productions,3,1,2,
842,Eierkr0wler,3,1,2,
843,DeLohrian,3,1,2,
844,$ig,3,1,2,
845,thejoker_p53,3,1,2,
846,goober,3,1,2,
847,Kuro,3,1,2,
848,Watergrasswfud,3,1,2,
849,Ravenwind,3,1,2,
850,valthonis,3,1,2,
851,Czar Wars,3,1,2,
852,AgentPaper,3,1,2,
853,Awesomeness211i,3,1,2,
854,Flymaster,3,1,2,
855,MATHYUS,3,1,2,
856,wolfman2000,3,1,2,
857,ryanb0779,3,1,2,
