RANK,USER,TOTAL,GATE,DELAY,TICK
586,Corneus,7,3,4,
587,miso_22,7,3,4,
588,jennifer.caldwell,7,3,4,
589,bobahvas,7,3,4,
590,VoxelPi,7,3,4,
591,Fette Eule,7,3,4,
592,Napoleon Bonatarte,7,3,4,
593,iTod,7,3,4,
594,michael.seanluc,7,3,4,
595,Bagatobo,7,3,4,
596,[GR] Tieber,7,3,4,
597,alivekiller01,7,3,4,
598,Nixx8483A,7,3,4,
599,deRanged,7,3,4,
600,MarkGamed7794,7,3,4,
601,"IA_BOT(""MainFastSolve.rom"")",7,3,4,
602,djues3,7,3,4,
603,bzcheshin,7,3,4,
604,Paul,7,3,4,
605,UllerRM,7,3,4,
606,UnknowableHobo,7,3,4,
607,crashcartpro,7,3,4,
608,zigtin35,7,3,4,
609,niacnamae,7,3,4,
610,Tetrahelix,7,3,4,
611,ParaSid,7,3,4,
612,Arno,7,3,4,
613,gloowa,7,3,4,
614,Betagan,7,3,4,
615,Strohhut Rocker,7,3,4,
616,Nerago,7,3,4,
617,Shadow God,7,3,4,
618,Nex,7,3,4,
619,shkal,7,3,4,
620,Rubbish,7,3,4,
621,Imalish,7,3,4,
622,ElderHam,7,3,4,
623,ZeroSmokey,7,3,4,
624,KanteKerke,7,3,4,
625,[LE]DerChem!ker,7,3,4,
626,Master Oogway,7,3,4,
627,Tom Anderton,7,3,4,
628,overcomplexification,7,3,4,
629,the.gamer112,7,3,4,
630,wewo,7,3,4,
631,olafmack,7,3,4,
632,Pimmel,7,3,4,
633,patitok,7,3,4,
634,Sniper,7,3,4,
635,cweber,7,3,4,
636,f360bca1,7,3,4,
637,keegan.youngblood0416,7,3,4,
638,DCal_,7,3,4,
639,isaacc,7,3,4,
640,moreTantrum,7,3,4,
641,Muaddib,7,3,4,
642,unjrtyupsuf,7,3,4,
643,danny29087,7,3,4,
644,jj15,7,3,4,
645,Sh1ny_D3m0n,7,3,4,
646,Tianshi,7,3,4,
647,givemebreakdown's,7,3,4,
648,BadnewsBean,7,3,4,
649,Jokkael,7,3,4,
650,DÃ¦MÅ“zÃ¦rt,7,3,4,
651,MajorPain931,7,3,4,
652,Fonceai,7,3,4,
653,linus.hahner,7,3,4,
654,brosef,7,3,4,
655,chubbs1280,7,3,4,
656,Rubik79,7,3,4,
657,chavcun,7,3,4,
658,jtknutti,7,3,4,
659,JOJO,7,3,4,
660,schwump schwump schwump schwump,7,3,4,
661,LRpaul145,7,3,4,
662,Cloudforce,7,3,4,
663,AgentK6599 JoinAnytime,7,3,4,
664,Mr. Flames,7,3,4,
665,MarkusW,7,3,4,
666,samflav,7,3,4,
667,theyugin992,7,3,4,
668,Gordi,7,3,4,
669,walter.joseph.hudson,7,3,4,
670,Vermenthruaxx,7,3,4,
671,cooln,7,3,4,
672,Kir,7,3,4,
673,RH,7,3,4,
674,jorobot,7,3,4,
675,raghauge,7,3,4,
676,Staytuned,7,3,4,
677,Sheikah,7,3,4,
678,Stylopath87,7,3,4,
679,Schnitzeldealer,7,3,4,
680,BrainlessPusher,7,3,4,
681,yajamon,7,3,4,
682,nini,7,3,4,
683,The Blur,7,3,4,
684,Alex,7,3,4,
685,553850900,7,3,4,
686,Khelthan,7,3,4,
687,guy who does stuff,7,3,4,
688,paulewp,7,3,4,
689,Happycrank,7,3,4,
690,Double Rainbow,7,3,4,
691,Misha McMisha,7,3,4,
692,Whiskeysauce,7,3,4,
693,Sterndu,7,3,4,
694,kshinsei89,7,3,4,
695,idafa412,7,3,4,
696,Nuclear Daddy,7,3,4,
697,Orca,7,3,4,
698,GilWooden,7,3,4,
699,PetruJoke,7,3,4,
700,b000rg,7,3,4,
701,Tost1l{,7,3,4,
702,Jimmy_Muff,7,3,4,
703,nopans,7,3,4,
704,Freehand,7,3,4,
705,Verbina29,7,3,4,
706,drvldon,7,3,4,
707,The Gamer,7,3,4,
708,Laharah,7,3,4,
709,Ancient Pixel,7,3,4,
710,gary,7,3,4,
711,majesticLSD,7,3,4,
712,Lars,7,3,4,
713,blazertyp,7,3,4,
714,lÃ¥dan,7,3,4,
715,GrafVonSteiner,7,3,4,
716,SirKline,7,3,4,
717,El YuzepÃ©,7,3,4,
718,Polle,7,3,4,
719,Wastl,7,3,4,
720,Jaisus,7,3,4,
721,kael362,7,3,4,
722,losereins,7,3,4,
723,BenitoKKmela,7,3,4,
724,delta[down]ch,7,3,4,
725,paaltob,7,3,4,
726,Oops (Farby),7,3,4,
727,Taygon,7,3,4,
728,BeepBoppity,7,3,4,
729,Karzana,7,3,4,
730,WIZ TheMasterGod,7,3,4,
731,dragon.crawler,7,3,4,
732,Zanooda,7,3,4,
733,smadschm,7,3,4,
734,Denju,7,3,4,
735,raxxa56,7,3,4,
736,kevinhypernovalo,7,3,4,
737,[TBU] LiddulBOFH,7,3,4,
738,O.o,7,3,4,
739,Porco_Rex,7,3,4,
740,yarbelk,7,3,4,
741,Spookie,7,3,4,
742,andrujoh,7,3,4,
743,KathaBlanca,7,3,4,
744,Nasu,7,3,4,
745,eckesachs,7,3,4,
746,FailVictim,7,3,4,
747,sandor.cristian2080,7,3,4,
748,Azathoth,7,3,4,
749,teknowizz,7,3,4,
750,AiK,7,3,4,
751,Bopi,7,3,4,
752,Marnek,7,3,4,
753,joshuasdad08,7,3,4,
754,-SALTY-SEA-SNAIL-,7,3,4,
755,caeasarus,7,3,4,
756,am7w406,7,3,4,
757,Harrison D.,7,3,4,
758,JimDoesntCarry,7,3,4,
759,funny,7,3,4,
760,Fogel,7,3,4,
761,BlackFloyd,7,3,4,
762,mfranke910,7,3,4,
763,NeMeSiS_tm,7,3,4,
764,thelastend,7,3,4,
765,Sarpa,7,3,4,
766,Marts,7,3,4,
767,Gammabyte,7,3,4,
768,CodingEntity,7,3,4,
769,JunCI,7,3,4,
770,Suleyman,7,3,4,
771,Beemer,7,3,4,
772,just_jones,7,3,4,
773,nathanmb41,7,3,4,
774,awa,7,3,4,
775,sgt.Step,7,3,4,
776,go.akatuki,7,3,4,
777,NeuralSimulation,7,3,4,
778,marschess12,7,3,4,
779,IxIHEADCASEIxI,7,3,4,
780,Crawdad_Cletis,7,3,4,
781,mustard_lover,7,3,4,
782,Jestah,7,3,4,
783,Moonj64,7,3,4,
784,FurtherJOTA,7,3,4,
785,jochelle324,7,3,4,
786,MildWind,7,3,4,
787,Goat Encoder,7,3,4,
788,ã€ŽAstroNot667ã€,7,3,4,
789,Anarim,7,3,4,
790,Namtug,7,3,4,
791,254||h0ernchen,7,3,4,
792,pickupsticks,7,3,4,
793,Fluffybutt,7,3,4,
794,Baithoven,7,3,4,
795,blognorg,7,3,4,
796,brianjoc,7,3,4,
797,sssss,7,3,4,
798,KaffeeKind,7,3,4,
799,Flippso,7,3,4,
800,1285859264,7,3,4,
801,xXTMNTXx,7,3,4,
802,BodeSpezial,7,3,4,
803,bvog,7,3,4,
804,Hr.Novu,7,3,4,
805,ç§‘æˆ¸ç€¬ã‚¯ãƒ¢,7,3,4,
806,ROCKY,7,3,4,
807,LexxyDrexxy,7,3,4,
808,Dim_ov,7,3,4,
809,âœª Kniescheibe,7,3,4,
810,Renji,7,3,4,
811,Doctor Insano,7,3,4,
812,sunflash155,7,3,4,
813,Blacki02,7,3,4,
814,hausaffe.,7,3,4,
815,Enterprize1,7,3,4,
816,EZFJELL,7,3,4,
817,GameChaser,7,3,4,
818,mandibleman,7,3,4,
819,Dorcas,7,3,4,
820,marshwh,7,3,4,
821,Bruce Nightly,7,3,4,
822,IDK,7,3,4,
823,Vivalas,7,3,4,
824,Actually Thomas,7,3,4,
825,Sibi,7,3,4,
826,Khold,7,3,4,
827,High-Fidelity,7,3,4,
828,Tharagon,7,3,4,
829,Iâ–ºRevanâ—„I,7,3,4,
830,tmaTimmy,7,3,4,
831,Numir,7,3,4,
832,Teutron,7,3,4,
833,d.c.matten,7,3,4,
834,ward,7,3,4,
835,ripSquid,7,3,4,
836,MdM,7,3,4,
837,jackietd,7,3,4,
838,uwap,7,3,4,
839,THORSTED,7,3,4,
840,Zly,7,3,4,
841,VinD3agle,7,3,4,
842,AGreenParisite,7,3,4,
843,hirni,7,3,4,
844,Grumpumpel,7,3,4,
845,ãƒãƒ¼ã‚°ãƒžãƒ³,7,3,4,
846,Adrien,7,3,4,
847,ullrich.siems,7,3,4,
848,will_is_here,7,3,4,
849,.::JohnKI::.,7,3,4,
850,Propa.Panda,7,3,4,
851,andreas.srm,7,3,4,
852,o-lenz,7,3,4,
853,[FC]Rythnar,7,3,4,
854,[SchÃ¼Pe] Maxximus,7,3,4,
855,coding,7,3,4,
856,Jpuns,7,3,4,
857,UMPUMPENDA,7,3,4,
858,nidscho,7,3,4,
859,Skepfyr,7,3,4,
860,Denisvaldo Poggerson McDogerroni,7,3,4,
861,real human bean,7,3,4,
862,Splixx,7,3,4,
863,larsicus,7,3,4,
864,mrexpresso,7,3,4,
865,Awesome_Dude,7,3,4,
866,IceQube,7,3,4,
867,Z0F,7,3,4,
868,FoxSylv,7,3,4,
869,franco08river,7,3,4,
870,GGT,7,3,4,
871,Jekyllor_Hyde,7,3,4,
872,metten,7,3,4,
873,Evil,7,3,4,
874,Don Joe,7,3,4,
875,Amon,7,3,4,
876,Ashtricks,7,3,4,
877,Patryk,7,3,4,
878,Sulaco,7,3,4,
879,Simark,7,3,4,
880,Rusty IV,7,3,4,
881,Ethan,7,3,4,
882,KaSi,7,3,4,
883,blumenwiese91,7,3,4,
884,Spencer,7,3,4,
885,debooster,7,3,4,
886,xam3000,7,3,4,
887,Styleurcam,7,3,4,
