RANK,USER,TOTAL,GATE,DELAY,TICK
533,StarRanger,13,7,6,
534,rgradinger,13,7,6,
535,★★ SF ★★,13,7,6,
536,Nimbus le 2000,13,7,6,
537,martin,13,7,6,
538,Wylentar,13,7,6,
539,Dawnaur,13,7,6,
540,Magnymbus,13,7,6,
541,Safy,13,7,6,
542,vroonthib,13,7,6,
543,gmarth,13,7,6,
544,Deadweight,13,7,6,
545,Miikka,13,7,6,
546,[TAXE]NoixDeCoco,13,7,6,
547,MrCreeps,13,7,6,
548,JustinBerke,13,7,6,
549,Hex: UwU,13,7,6,
550,Moonj64,13,7,6,
551,彩虹色小马,13,7,6,
552,cswvna,13,7,6,
553,adimemir,13,7,6,
554,Stirgan,13,7,6,
555,CCCP.Sovi,13,7,6,
556,Txoka,13,7,6,
557,TREE_OF_TEA,13,7,6,
558,rajabu.8k,13,7,6,
559,WatiCavalier,13,7,6,
560,amberlynn.mcl,13,7,6,
561,Pannoni,13,7,6,
562,Rumf,13,7,6,
563,MJE10,13,7,6,
564,MementoMori,13,7,6,
565,alexandr.kostrikov,13,7,6,
566,kodos,13,7,6,
567,NSA Help Desk,13,7,6,
568,eya,13,7,6,
569,Nico Tin,13,7,6,
570,theophane.loiseau,13,7,6,
571,micha_i,13,7,6,
572,hawx11,13,7,6,
573,jindra.helcl,13,7,6,
574,Dwadelfri,13,7,6,
575,Edward,13,7,6,
576,Eutian,13,7,6,
577,fringe,13,7,6,
578,Zeltix,13,7,6,
579,Charidan,13,7,6,
580,filbertmilkin,13,7,6,
581,Cellrion,13,7,6,
582,zuev93,13,7,6,
583,surfist,13,7,6,
584,red_ninja8,13,7,6,
585,basileagle,13,7,6,
586,unitl179,13,7,6,
587,jurkotajny,13,7,6,
588,OneBarSolo,13,7,6,
589,brustmopf,13,7,6,
590,d4k4tine,13,7,6,
591,McModknower,13,7,6,
592,Loganmacmonkey,13,7,6,
593,梦想,13,7,6,
594,DevilGeek,13,7,6,
595,Zaiju,13,7,6,
596,katie.turnlund,13,7,6,
597,DemiurgE,13,7,6,
598,Mistah Romo,13,7,6,
599,Антикотел,13,7,6,
600,Lily,13,7,6,
601,dragontamer,13,7,6,
602,Taters,13,7,6,
603,Anerag,13,7,6,
604,PocketJokers,13,7,6,
605,Yanni128,13,7,6,
606,martin.kolejak77,13,7,6,
607,Linkcosta,13,7,6,
608,Musikcookie,13,7,6,
609,cereal,13,7,6,
610,Vexelbalg,13,7,6,
611,Random,13,7,6,
612,Dragonaut,13,7,6,
613,Zotaro Sans,13,7,6,
614,Demosthenes,13,7,6,
615,Erpel Fried,13,7,6,
616,carmelly,13,7,6,
617,Asmil1024,13,7,6,
618,fuj1n,13,7,6,
619,Johnny LaWaffleCup,13,7,6,
620,me.dunbar,13,7,6,
621,(2^5)*41,13,7,6,
622,Uncle Saba,13,7,6,
623,Jackyboi,13,7,6,
624,jim.lam.logosacademy,13,7,6,
625,[Keks] maximahle,13,7,6,
626,State_Controlled,13,7,6,
627,kroutu,13,7,6,
628,Gruby,13,7,6,
629,Podeman,13,7,6,
630,Diondi,13,7,6,
631,HowToCantaloupe,13,7,6,
632,Samworth,13,7,6,
633,유도윤,13,7,6,
634,LightningTerry,13,7,6,
635,Brozo,13,7,6,
636,Hex-Tha,13,7,6,
637,テragile ｱantsu,13,7,6,
638,werrio5,13,7,6,
639,Strubbelkopp,13,7,6,
640,scratchadams,13,7,6,
641,lionel,13,7,6,
642,Rix,13,7,6,
643,kauppis,13,7,6,
644,Opliz Zombie,13,7,6,
645,Son of March,13,7,6,
646,dnscks21,13,7,6,
647,Teun2408,13,7,6,
648,좤ZOAK좤,13,7,6,
649,ed,13,7,6,
650,SoundBip,13,7,6,
651,Crank,13,7,6,
652,stedmeister,13,7,6,
653,Ukulelendude,13,7,6,
654,TyczkoV,13,7,6,
655,andreasandy64,13,7,6,
656,CookieCommander,13,7,6,
657,ponjdug,13,7,6,
658,Bag Man,13,7,6,
659,nathanlo99,13,7,6,
660,Sufferedpoet93,13,7,6,
661,pm,13,7,6,
662,snow,13,7,6,
663,KungFuPanda!!!,13,7,6,
664,David,13,7,6,
665,Serk,13,7,6,
666,TheJodake,13,7,6,
667,famished_locket,13,7,6,
668,Baz,13,7,6,
669,Neko Hz,13,7,6,
670,Shedhead943,13,7,6,
671,bodun,13,7,6,
672,cum 1,13,7,6,
673,Bumble Beenie Fan,13,7,6,
674,hectorsteele,13,7,6,
675,Teras23,13,7,6,
676,flavour2.1,13,7,6,
677,Frigerius,13,7,6,
678,EPRORA,13,7,6,
679,martyn1842,13,7,6,
680,kiu,13,7,6,
681,pterrok,13,7,6,
682,yut23,13,7,6,
683,Cidragon,13,7,6,
684,changyau.chen,13,7,6,
685,Nil,13,7,6,
686,hentenkenenu,13,7,6,
687,FizzyElt,13,7,6,
688,MerchantMarfedelom,13,7,6,
689,Black Bat,13,7,6,
690,Buggy the Clown,13,7,6,
691,kiseru,13,7,6,
692,BhanosTheDestroyer,13,7,6,
693,LinusTechPriest,13,7,6,
694,Captain Bigglesworth,13,7,6,
695,WatchSnakee,13,7,6,
696,shmuk617,13,7,6,
697,the box king,13,7,6,
698,saffron,13,7,6,
699,[HNBC]Combaticus,13,7,6,
700,keeels,13,7,6,
701,Cydro,13,7,6,
702,Frankie,13,7,6,
