RANK,USER,TOTAL,GATE,DELAY,TICK
632,JÃ¤gi,10,6,4,
633,Laurent Decroissant,10,6,4,
634,MrInanimated,10,6,4,
635,DieHarderBE,10,6,4,
636,Strateraptor,10,6,4,
637,HenningVanRÃ¤umle,10,6,4,
638,TwoTimeSplash,10,6,4,
639,Brasselfradt,10,6,4,
640,Raptorbarry,10,6,4,
641,reign,10,6,4,
642,SirKline,10,6,4,
643,Sleepingmode,10,6,4,
644,hechrwi,10,6,4,
645,liglu,10,6,4,
646,ComradeNixco (Johnny Tremblay),10,6,4,
647,Thorgal Aegirson,10,6,4,
648,Hawkeye2112,10,6,4,
649,Speedy,10,6,4,
650,blackst0rm,10,6,4,
651,Matcha Monaka,10,6,4,
652,xxflyingdogxx,10,6,4,
653,æ‹ã—ã¦é¯‰,10,6,4,
654,jjagged,10,6,4,
655,Quantumplation,10,6,4,
656,Jimmy Russell,10,6,4,
657,Varheel,10,6,4,
658,Bmo006,10,6,4,
659,SirLestat,10,6,4,
660,charleshx,10,6,4,
661,Wastl,10,6,4,
662,axel.linnenberg,10,6,4,
663,tomfii,10,6,4,
664,Lact0,10,6,4,
665,iHateLiveFish,10,6,4,
666,schrat,10,6,4,
667,ayakiel,10,6,4,
668,Al3xander,10,6,4,
669,MaguroTororoDON,10,6,4,
670,christoph-bednarz,10,6,4,
671,Sicarius,10,6,4,
672,Luggas,10,6,4,
673,Asgar,10,6,4,
674,loaf,10,6,4,
675,ottar.moe,10,6,4,
676,IDK,10,6,4,
677,Melreth,10,6,4,
678,NeoKata,10,6,4,
679,nicholas.sommer,10,6,4,
680,Misha McMisha,10,6,4,
681,Emyiss,10,6,4,
682,$uicide,10,6,4,
683,Chxerxerx,10,6,4,
684,Spectere,10,6,4,
685,prdwong,10,6,4,
686,Pantstorm,10,6,4,
687,CONSUMERMAN,10,6,4,
688,trapper,10,6,4,
689,GEARCRACK Arena's Biggest Fan,10,6,4,
690,[HÃ†LL] TheR4nDom1,10,6,4,
691,"Setup Wizard, Master of Installs",10,6,4,
692,Elefantenkoenig,10,6,4,
693,boblenon,10,6,4,
694,Gemohandy,10,6,4,
695,Thermopeter,10,6,4,
696,mikefich,10,6,4,
697,kimjeongyun2,10,6,4,
698,Alien Valkyrie,10,6,4,
699,Maveric,10,6,4,
700,bramhaag,10,6,4,
701,Tarophon_TR,10,6,4,
702,Higgans,10,6,4,
703,Crash Dynamite,10,6,4,
704,AuneTheMan,10,6,4,
705,LAGswag,10,6,4,
706,Whet,10,6,4,
707,Blocko,10,6,4,
708,Hesulan,10,6,4,
709,Impulsvektor,10,6,4,
710,kurolong,10,6,4,
711,tm8086,10,6,4,
712,Nexuis,10,6,4,
713,wolfman2000,10,6,4,
714,Renwallz,10,6,4,
715,pjb2357,10,6,4,
716,bonzebosch,10,6,4,
717,RFMorgoroth,10,6,4,
718,N0vu2,10,6,4,
719,Floshy,10,6,4,
720,Dragor,10,6,4,
721,Havoc,10,6,4,
722,thanis80,10,6,4,
723,Inade,10,6,4,
724,jontra,10,6,4,
725,ThatMcFlyGuy,10,6,4,
726,Evander9,10,6,4,
727,Daniel,10,6,4,
728,MrBlueSky-729,10,6,4,
729,DqwertyC,10,6,4,
730,ash ashinand,10,6,4,
731,UltraPeeks,10,6,4,
732,Eri,10,6,4,
733,Miner66,10,6,4,
734,wuggy,10,6,4,
735,Hugo de Jonge,10,6,4,
736,n0l1m1ts,10,6,4,
737,Lemmi,10,6,4,
738,uumonki,10,6,4,
739,sweetcookie,10,6,4,
740,Very Tired,10,6,4,
741,theend7321,10,6,4,
742,Pr0st,10,6,4,
743,RubicsMaster,10,6,4,
744,mmmaike,10,6,4,
745,super_craft_alex,10,6,4,
746,awa,10,6,4,
747,murahiro77,10,6,4,
748,fishfritters,10,6,4,
749,kippesoep,10,6,4,
750,ET,10,6,4,
751,boombuler,10,6,4,
752,Full Sip,10,6,4,
753,JasonÂ³132,10,6,4,
754,calebrobson299,10,6,4,
755,Asterion,10,6,4,
756,Flan,10,6,4,
757,Auto(Dada)Didact,10,6,4,
758,Spuckrotzfalke,10,6,4,
759,Fizpaket,10,6,4,
760,Jordan,10,6,4,
761,oxi,10,6,4,
762,tobias.bodewig,10,6,4,
763,Alexx,10,6,4,
764,TjOeNeR,10,6,4,
765,PHIsixx.xx,10,6,4,
766,rolo,10,6,4,
767,zirus,10,6,4,
768,Trema,10,6,4,
769,madlep,10,6,4,
770,Peppw_,10,6,4,
771,Beamer,10,6,4,
772,rifeng.zhang,10,6,4,
773,jay,10,6,4,
774,IEsTa4,10,6,4,
775,Blue Flash,10,6,4,
776,kael362,10,6,4,
777,bakto2122,10,6,4,
778,Aeioush,10,6,4,
779,hasenhirn,10,6,4,
780,Amélie,10,6,4,
781,GlacialDrift,10,6,4,
782,doomguy,10,6,4,
783,Captain Planet,10,6,4,
784,SafeBreaker PurpleHeart,10,6,4,
785,rolexa2010,10,6,4,
786,Dave,10,6,4,
787,Brillenmann,10,6,4,
788,Oreo_Fritzey,10,6,4,
789,noob_Lurker,10,6,4,
790,Mockingbird,10,6,4,
791,chad bro chill 17,10,6,4,
792,Meboy1000,10,6,4,
793,Mr. Angry Vehicule,10,6,4,
794,piquras,10,6,4,
795,Frisör Baumgartner,10,6,4,
796,GK Limitless,10,6,4,
797,Freya,10,6,4,
798,Trig\_,10,6,4,
799,13771830397,10,6,4,
800,Natdream,10,6,4,
801,Dami,10,6,4,
802,Downpourguy,10,6,4,
803,galinp,10,6,4,
804,porl42,10,6,4,
805,Lou,10,6,4,
806,Jawn,10,6,4,
807,Fredrik,10,6,4,
808,Deadly Usagi,10,6,4,
809,Yam,10,6,4,
810,Matze,10,6,4,
811,UtterGarbage,10,6,4,
812,flurbs,10,6,4,
813,Daniel Solmann,10,6,4,
814,thomas.krieger,10,6,4,
815,*****,10,6,4,
816,hraharahra,10,6,4,
817,smog,10,6,4,
818,Frühlingsfeste der Volksmusik,10,6,4,
819,person65,10,6,4,
820,davecaruso,10,6,4,
821,ScaredAussie,10,6,4,
822,coolecc,10,6,4,
823,Wilux,10,6,4,
824,Frost,10,6,4,
825,Greg0lord,10,6,4,
826,Nova,10,6,4,
827,zirgof,10,6,4,
828,gilsaharz,10,6,4,
829,Bodan,10,6,4,
830,WisplessBliss,10,6,4,
831,Z3D_WU7F,10,6,4,
832,Margul,10,6,4,
833,TheCoderPro,10,6,4,
834,Fixel,10,6,4,
835,dyc3,10,6,4,
836,tidiandelage1,10,6,4,
837,neo6666666,10,6,4,
838,mentor_1,10,6,4,
839,Visible\_Confusion,10,6,4,
840,nrpeterson85,10,6,4,
841,AlozoR,10,6,4,
842,bmarvinb,10,6,4,
843,AskPlays,10,6,4,
844,solene.delourme,10,6,4,
845,DUCKFACE,10,6,4,
846,mabako,10,6,4,
847,Skymanlee,10,6,4,
848,Grep,10,6,4,
849,Thunder,10,6,4,
850,MathWizard03,10,6,4,
851,H4ris (◕_◕),10,6,4,
852,TerraFormer,10,6,4,
853,reddog,10,6,4,
854,mcfarlane0519,10,6,4,
855,Knuffi,10,6,4,
856,xXragequiter11,10,6,4,
857,Torkx,10,6,4,
858,Segal,10,6,4,
859,"Ristvaken, Road-builder",10,6,4,
860,iamalexalright,10,6,4,
861,soolar,10,6,4,
862,Master_Lurchi,10,6,4,
863,Nice2Cats,10,6,4,
864,thejoker_p53,10,6,4,
865,DashL,10,6,4,
866,rde,10,6,4,
867,Bottob,10,6,4,
868,Prae,10,6,4,
869,hallboyone,10,6,4,
870,spyrhino,10,6,4,
871,cat2002,10,6,4,
872,Error 404 : Brain not found,10,6,4,
873,Sencres,10,6,4,
874,Surround,10,6,4,
875,HAGE_TOJO,10,6,4,
876,mcbestington,10,6,4,
877,Philling,10,6,4,
878,k.thalens,10,6,4,
879,dagoberto.justo,10,6,4,
880,janneum,10,6,4,
881,greyfade,10,6,4,
882,mikecoolnzl,10,6,4,
883,SergeantEthan,10,6,4,
884,loklokfafa,10,6,4,
885,Scipio,10,6,4,
886,Nacho De Lito,10,6,4,
887,Ender,10,6,4,
888,TheEarthIsFlat,10,6,4,
889,Decathect,10,6,4,
890,RichUK,10,6,4,
891,CyberCat,10,6,4,
