RANK,USER,TOTAL,GATE,DELAY,TICK
617,tali713,73,53,20,
618,Yoann,73,53,20,
619,debooster,73,53,20,
620,ovonlogstarn,73,53,20,
621,xxflyingdogxx,73,53,20,
622,boast,73,53,20,
623,zerachielh,73,53,20,
624,band.nico,73,53,20,
625,Bobson Dugnutt,73,53,20,
626,FreeBird,73,53,20,
627,MeEatsBrains,73,53,20,
628,Austin319,73,53,20,
629,Technomancer,73,53,20,
630,Lylovir,73,53,20,
631,Skymanlee,73,53,20,
632,Threemanager996,73,53,20,
633,greyfade,73,53,20,
634,Mackan,73,53,20,
635,mux99,73,53,20,
636,LowRine,73,53,20,
637,iwikal,73,57,16,
638,Starro the,73,53,20,
639,gianfun,73,53,20,
640,mofu,73,53,20,
641,Yang,73,53,20,
642,Leeeeeeeeeeeem,73,53,20,
643,Ivan,73,53,20,
644,Achilles,73,53,20,
645,gonishem,73,53,20,
646,Stoneblackdog,73,53,20,
647,NUINerd,73,53,20,
648,Electron,73,53,20,
649,viell,73,53,20,
650,Michael,73,53,20,
651,Techie,73,53,20,
652,staticfoo,73,53,20,
653,ilikelogicdesign,73,53,20,
654,QopyKat,73,53,20,
655,NesiAvali,73,53,20,
656,nick,73,53,20,
657,Mellohi1,73,53,20,
658,ArtificialLegacy,73,53,20,
659,Culain,73,53,20,
660,Pelanoc,73,53,20,
661,_KJ__,73,53,20,
662,Jokken12,73,53,20,
663,Funest,73,53,20,
664,NukeTuber ( ͡° ͜ʖ ͡°),73,53,20,
665,Broncos5894,73,53,20,
666,Point'n'Shoot,73,53,20,
667,darrone79969,73,53,20,
668,thierry.f.78,73,53,20,
669,lavinog,73,53,20,
670,UnfortunateNoldor,73,53,20,
671,alexandr.kostrikov,73,53,20,
672,acarthur,73,53,20,
673,Isaiah,73,53,20,
674,Esperan,73,53,20,
675,Y2kun,73,53,20,
676,JHees,73,53,20,
677,Styleurcam,73,53,20,
678,LantsovAleksander,73,53,20,
679,me.dunbar,73,53,20,
680,halpsos126,73,53,20,
681,NetKrouse,73,53,20,
682,Mesmerale,73,53,20,
683,guccione.antonio,73,53,20,
684,Egoist,73,53,20,
685,The Lord,73,53,20,
686,xLife | Felix,73,53,20,
687,cum 1,73,53,20,
688,Edijs99,73,53,20,
689,좤ZOAK좤,73,53,20,
690,GiantBlargg,73,53,20,
691,sirborio,73,53,20,
692,Prof_Redwire,73,53,20,
693,Taltala,73,53,20,
694,Rakk,73,53,20,
695,Yamatada,73,53,20,
696,Mother Lover,73,53,20,
697,MikuSama,73,53,20,
698,Master of Disaster,73,53,20,
699,Ikbenjjelle,73,53,20,
700,Hinara,73,53,20,
701,dances_with_peons,73,53,20,
702,palatank,73,53,20,
703,Kritzefitz,73,53,20,
704,Jet56,73,53,20,
705,professor camp,73,53,20,
706,Negaman,73,53,20,
707,Beemer,73,51,22,
708,Floating_Imp,73,53,20,
709,ihall,73,53,20,
710,jeffspc88mx,73,53,20,
711,ben.miller,73,53,20,
712,antoineok,73,53,20,
713,gaylod,73,53,20,
714,Plasion,73,53,20,
715,tcz717,73,53,20,
716,Rashiel,73,53,20,
717,Oneducky,73,53,20,
718,Torellin,73,53,20,
719,Quixote,73,53,20,
720,artempidor,73,53,20,
721,Waldenoff,73,53,20,
722,Delta337,73,53,20,
723,Wheatley,73,53,20,
724,Mominon,73,53,20,
